1.720533820077019715e+00,1.508293799910981510e-02,9.752405374766156543e-01,5.748020093642211559e-03
1.721424383775418177e+00,1.528366936197909746e-02,9.605877747225934904e-01,5.762041735880977546e-03
1.722309932048797121e+00,1.548454104308666715e-02,9.459374203101796885e-01,5.774632132255510392e-03
1.723190451646523957e+00,1.568553450124340887e-02,9.312894844791892446e-01,5.785780673356420017e-03
1.724065920191822920e+00,1.588662954994498819e-02,9.166439787558661179e-01,5.795475338434198653e-03
1.724936305706613160e+00,1.608780396545538005e-02,9.020009161112449991e-01,5.803702512339135519e-03
1.725801566334388193e+00,1.628903337338815857e-02,8.873603110034234964e-01,5.810446932438761113e-03
1.726661650051301677e+00,1.649029113286382825e-02,8.727221794204005345e-01,5.815691634559790567e-03
1.727516494365460176e+00,1.669154821824329546e-02,8.580865389234769713e-01,5.819417897954557405e-03
1.728366026001594946e+00,1.689277298313854661e-02,8.434534086334847247e-01,5.821605236603451770e-03
1.729210160563468213e+00,1.709393049505717257e-02,8.288228090037864648e-01,5.822231564732551282e-03
1.730048802218420834e+00,1.729498325125492300e-02,8.141947622867012901e-01,5.821272793598770631e-03
1.730881843343377691e+00,1.749589080147211095e-02,7.995692924543246205e-01,5.818702874852147572e-03
1.731709164162995362e+00,1.769660952881360952e-02,7.849464252003165443e-01,5.814493777035628988e-03
1.732530632377711655e+00,1.789709249728667698e-02,7.703261879768482645e-01,5.808615432762492987e-03
1.733346102779976361e+00,1.809728929583766244e-02,7.557086100315731914e-01,5.801035685360285410e-03
1.734155416858659482e+00,1.829714587888752950e-02,7.410937224446224603e-01,5.791720234981274223e-03
1.734958403621829071e+00,1.849660439911249635e-02,7.264815572229558205e-01,5.780633491860862234e-03
1.735754879266995676e+00,1.869560304066788387e-02,7.118721472688418483e-01,5.767738587379936041e-03
1.736544644763689194e+00,1.889407585608883500e-02,6.972655279390538308e-01,5.752995852948199380e-03
1.737327486543007726e+00,1.909195258890556898e-02,6.826617362142107792e-01,5.736363599525648276e-03
1.738103176110107340e+00,1.928915849644092725e-02,6.680608106844193594e-01,5.717798110633016268e-03
1.738871469643795908e+00,1.948561416911052252e-02,6.534627915357641426e-01,5.697253634036296768e-03
1.739632107587856025e+00,1.968123534620943790e-02,6.388677205341045662e-01,5.674682375514284068e-03
1.740384814582188522e+00,1.987593280938516893e-02,6.242756408110994304e-01,5.650034689130802729e-03
1.741129304146823653e+00,2.006961338321147995e-02,6.096865939793079114e-01,5.623261928808735710e-03
1.741865273179750373e+00,2.026217855808367871e-02,5.951006229484863130e-01,5.594313617363374895e-03
1.742592401701339888e+00,2.045352433538534520e-02,5.805177717942674454e-01,5.563137552598097606e-03
1.743310353776439170e+00,2.064354134578282735e-02,5.659380849595215812e-01,5.529680577863656590e-03
1.744018777356293626e+00,2.083211471396831729e-02,5.513616070537361580e-01,5.493888756017588533e-03
1.744717304197129559e+00,2.101912394967538414e-02,5.367883826165004146e-01,5.455707579757243693e-03
1.745405553686152134e+00,2.120444434486656177e-02,5.222184545444727988e-01,5.415083585022048389e-03
1.746083130209407974e+00,2.138794587266705169e-02,5.076518647011502017e-01,5.371963669354964249e-03
1.746749621474039893e+00,2.156949245165832099e-02,4.930886541927276268e-01,5.326294759786655980e-03
1.747404600089022653e+00,2.174894246564510261e-02,4.785288625277742125e-01,5.278024652267331376e-03
1.748047623731687761e+00,2.192614873374198678e-02,4.639725272471905693e-01,5.227102355576438049e-03
1.748678235342777221e+00,2.210095848813709019e-02,4.494196835346127572e-01,5.173478454432977811e-03
1.749295969745813695e+00,2.227321565474358125e-02,4.348703618557510087e-01,5.117107522837027224e-03
1.749900353945703646e+00,2.244276086300429907e-02,4.203245875154982825e-01,5.057948540347496393e-03
1.750490899533845512e+00,2.260942862045756119e-02,4.057823826126844002e-01,4.995962811866058381e-03
1.751067107851074889e+00,2.277304906305316345e-02,3.912437640912556081e-01,4.931115948906713425e-03
1.751628470870445486e+00,2.293344816691731194e-02,3.767087430865863062e-01,4.863378501809702964e-03
1.752174472143732009e+00,2.309044798042596963e-02,3.621773242414974003e-01,4.792726622333524748e-03
1.752704591617979313e+00,2.324386860730862786e-02,3.476495051566111383e-01,4.719142696424246351e-03
1.753218311196311996e+00,2.339353051938537417e-02,3.331252758394339097e-01,4.642615996996052666e-03
1.753715105613671499e+00,2.353925018270338829e-02,3.186046174827691368e-01,4.563143602711006511e-03
1.754194448498946901e+00,2.368084258062546493e-02,3.040875018684236486e-01,4.480731106520964742e-03
1.754655814312385376e+00,2.381812185246293817e-02,2.895738905584011036e-01,4.395393421846302724e-03
1.755098680208775797e+00,2.395090188954716870e-02,2.750637340493127247e-01,4.307155621814970185e-03
1.755522528886134470e+00,2.407899753636820114e-02,2.605569720586281002e-01,4.216052707733201552e-03
1.755926853852665559e+00,2.420222731609003586e-02,2.460535368188222771e-01,4.122126527754560801e-03
1.756311157532325584e+00,2.432041153383271079e-02,2.315533468358935421e-01,4.025431740570831543e-03
1.756674955064186916e+00,2.443337400600875328e-02,2.170563079447183630e-01,3.926034862167165039e-03
1.757017777242454226e+00,2.454094321101437867e-02,2.025623130806182559e-01,3.824014532510753954e-03
1.757339171953093526e+00,2.464295283949796342e-02,1.880712426959218475e-01,3.719461124893923189e-03
1.757638700973970680e+00,2.473924067272177327e-02,1.735829683671744061e-01,3.612473168228774387e-03
1.757915950418122542e+00,2.482965241371756435e-02,1.590973473841452712e-01,3.503162788790313651e-03
1.758170531393735914e+00,2.491404198128822911e-02,1.446142239670001328e-01,3.391654528056385100e-03
1.758402082188376347e+00,2.499227236480979636e-02,1.301334295594008261e-01,3.278085087425751561e-03
1.758610269595504150e+00,2.506421621239570199e-02,1.156547840108980152e-01,3.162602204537273871e-03
1.758794784019405144e+00,2.512975432823714994e-02,1.011781019750456478e-01,3.045358394911827377e-03
1.758955351111638254e+00,2.518877976296490795e-02,8.670318583415337343e-02,2.926517965933350240e-03
1.759091732037602052e+00,2.524119807458068826e-02,7.222982806849573278e-02,2.806254731238297991e-03
1.759203725011587061e+00,2.528692802800154571e-02,5.775781268900698900e-02,2.684750649814158716e-03
1.759291165600468387e+00,2.532590173271535502e-02,4.328691652416677416e-02,2.562194594809759883e-03
1.759353916047316169e+00,2.535806022216921529e-02,2.881691267979606327e-02,2.438778895267482063e-03
1.759391881364295696e+00,2.538336017869181199e-02,1.434756904221259552e-02,2.314700979423907692e-03
1.759405007883987793e+00,2.540177337055688975e-02,-1.213498064665495535e-04,2.190161517087026773e-03
1.759393282860408414e+00,2.541328653518934097e-02,-1.459008077212320745e-02,2.065362670392173472e-03
1.759356733972960107e+00,2.541790119907603659e-02,-2.905886100565424623e-02,1.940506908732512895e-03
1.759295418565894220e+00,2.541562901174769171e-02,-4.352792942911824087e-02,1.815798457012657513e-03
1.759209436024435691e+00,2.540649722898245810e-02,-5.799752155000899995e-02,1.691438352941436029e-03
1.759098925797713431e+00,2.539054791856081364e-02,-7.246786820524928063e-02,1.567623242329461812e-03
1.758964065356765305e+00,2.536783714916261701e-02,-8.693919417914310055e-02,1.444544052004214383e-03
1.758805068989929499e+00,2.533843453918170618e-02,-1.014117170136002444e-01,1.322384859511505171e-03
1.758622181863850331e+00,2.530242056413380819e-02,-1.158856525365909995e-01,1.201328310537784060e-03
1.758415682475255704e+00,2.525988788925338097e-02,-1.303612074465752280e-01,1.081548419834800923e-03
1.758185880534900658e+00,2.521094054020596442e-02,-1.448385783656496173e-01,9.632096766740834383e-04
1.757933114208350078e+00,2.515569277960263972e-02,-1.593179518077752488e-01,8.464670424168889559e-04
1.757657752124458961e+00,2.509427012692709222e-02,-1.737995046886966766e-01,7.314664894226240166e-04
1.757360188422648184e+00,2.502680730549028398e-02,-1.882834026059711785e-01,6.183433453154913014e-04
1.757040839271398980e+00,2.495344685066180207e-02,-2.027697987323549278e-01,5.072212401628285088e-04
1.756700141237681922e+00,2.487433854644505518e-02,-2.172588334707431790e-01,3.982118020705334568e-04
1.756338550830724543e+00,2.478963925863593085e-02,-2.317506370948932137e-01,2.914172523279576600e-04
1.755956541306990193e+00,2.469951171172590429e-02,-2.462453288586050060e-01,1.869295666873473419e-04
1.755554598430064228e+00,2.460412286195540546e-02,-2.607430149565228006e-01,8.482852004334595977e-05
1.755133218350339863e+00,2.450364308562597015e-02,-2.752437897898283303e-01,-1.481705536445315527e-05
1.754692908135577101e+00,2.439824655155171246e-02,-2.897477361579834931e-01,-1.119490763193972216e-04
1.754234184726057855e+00,2.428811091979275402e-02,-3.042549256022800130e-01,-2.065198592440895681e-04
1.753757567451112998e+00,2.417341427025800071e-02,-3.187654190186520742e-01,-2.984914732442852433e-04
1.753263577572879983e+00,2.405433506596465348e-02,-3.332792672145329371e-01,-3.878351882702022195e-04
1.752752737713760389e+00,2.393105201097513179e-02,-3.477965110243275149e-01,-4.745313565406413989e-04
1.752225572746941129e+00,2.380374449916542595e-02,-3.623171810865329912e-01,-5.585696350173256948e-04
1.751682602605879824e+00,2.367258982440538159e-02,-3.768413001358182912e-01,-6.399467018114717454e-04
1.751124342107638343e+00,2.353776320891459023e-02,-3.913688832989472566e-01,-7.186659678773990546e-04
1.750551299991786269e+00,2.339943750534660347e-02,-4.058999383689121943e-01,-7.947373094893427949e-04
1.749963980308709033e+00,2.325778380520608646e-02,-4.204344645470704522e-01,-8.681783213263471978e-04
1.749362877150025586e+00,2.311296949188868313e-02,-4.349724558661903773e-01,-9.390109343340371107e-04
1.748748474348082782e+00,2.296515820858426732e-02,-4.495139013144969775e-01,-1.007261305183759087e-03
1.748121244665810314e+00,2.281450961860634688e-02,-4.640587852496863008e-01,-1.072959417274493019e-03
1.747481650421024435e+00,2.266117962449093123e-02,-4.786070859019657120e-01,-1.136140554022602210e-03
1.746830140958935296e+00,2.250531958600294341e-02,-4.931587783560208438e-01,-1.196842388025072404e-03
1.746167152167777070e+00,2.234707620348370602e-02,-5.077138349109867610e-01,-1.255104640239907473e-03
1.745493106055519661e+00,2.218659142177954388e-02,-5.222722254238769679e-01,-1.310968756501005965e-03
1.744808410375740193e+00,2.202400223435627483e-02,-5.368339163022440852e-01,-1.364478893889992973e-03
1.744113458186464349e+00,2.185944069279794830e-02,-5.513988722725804426e-01,-1.415680217248701991e-03
1.743408627600754768e+00,2.169303389656709186e-02,-5.659670570008553669e-01,-1.464618310997755106e-03
1.742694281660895905e+00,2.152490399425266432e-02,-5.805384332715375351e-01,-1.511339020764257933e-03
1.741970767440518264e+00,2.135516780376086124e-02,-5.951129626537082773e-01,-1.555888774384090768e-03
1.741238416446422299e+00,2.118393707783521734e-02,-6.096906061987213965e-01,-1.598313931938982876e-03
1.740497545046181704e+00,2.101131876864305303e-02,-6.242713250433209460e-01,-1.638660227462972402e-03
1.739748454426196300e+00,2.083741504027884425e-02,-6.388550804817023643e-01,-1.676972714209068937e-03
1.738991429787037468e+00,2.066232296259370993e-02,-6.534418340676835246e-01,-1.713295663271043002e-03
1.738226740569676965e+00,2.048613464386681710e-02,-6.680315478104691396e-01,-1.747672393976957639e-03
1.737454641714816006e+00,2.030893780327605244e-02,-6.826241844642950696e-01,-1.780145035823167687e-03
1.736675373553702606e+00,2.013081574594869153e-02,-6.972197075981516612e-01,-1.810754472520906223e-03
1.735889161138119086e+00,1.995184712946796585e-02,-7.118180818526077536e-01,-1.839540091693706849e-03
1.735096213993443159e+00,1.977210589414274411e-02,-7.264192731161486227e-01,-1.866539621502368625e-03
1.734296728685666311e+00,1.959166230271749964e-02,-7.410232482791833108e-01,-1.891789438821125545e-03
1.733490888392763107e+00,1.941058279162419936e-02,-7.556299753963710009e-01,-1.915324414369014511e-03
1.732678863455307861e+00,1.922893020598516814e-02,-7.702394236889410495e-01,-1.937177934241745159e-03
1.731860811035028869e+00,1.904676369279015291e-02,-7.848515637349147145e-01,-1.957381719066240370e-03
1.731036871612842587e+00,1.886413738906814533e-02,-7.994663683591731740e-01,-1.975964894349293167e-03
1.730207174996870378e+00,1.868110272541595798e-02,-8.140838113586724711e-01,-1.992955369168528026e-03
1.729371839356008467e+00,1.849770807355075042e-02,-8.287038677898036498e-01,-2.008379545829335963e-03
1.728530971344284239e+00,1.831399880622373855e-02,-8.433265139944108313e-01,-2.022262306474720099e-03
1.727684666493404242e+00,1.813001746168869943e-02,-8.579517275726075143e-01,-2.034627056926828059e-03
1.726833006790265523e+00,1.794580294400763276e-02,-8.725794884485623681e-01,-2.045494653186287742e-03
1.725976063506830860e+00,1.776139151845320535e-02,-8.872097778704883808e-01,-2.054884437103980492e-03
1.725113898098846965e+00,1.757681714505852921e-02,-9.018425781575223343e-01,-2.062814508214199077e-03
1.724246561911638054e+00,1.739211140280723378e-02,-9.164778729044451566e-01,-2.069301526979617448e-03
1.723374096598248251e+00,1.720730365611857285e-02,-9.311156468982344503e-01,-2.074360811454335068e-03
1.722496533242975580e+00,1.702242081756871056e-02,-9.457558866369115691e-01,-2.078005825559550799e-03
1.721613892471256735e+00,1.683748741655046247e-02,-9.603985803749980343e-01,-2.080248144199645967e-03
1.720726186595651575e+00,1.665252630049113627e-02,-9.750437172005214093e-01,-2.081098394662847951e-03
1.719833419041502776e+00,1.646755848870787992e-02,-9.896912873866785532e-01,-2.080565911314032849e-03
1.718935584647103054e+00,1.628260329740153362e-02,-1.004341282322848583e+00,-2.078658813914212658e-03
1.718032669673435153e+00,1.609767839168244064e-02,-1.018993694611358247e+00,-2.075383921460504776e-03
1.717124651198337348e+00,1.591279968392716668e-02,-1.033648518524624027e+00,-2.070746309089318421e-03
1.716211498670536129e+00,1.572798176668516873e-02,-1.048305749160076017e+00,-2.064750152017785258e-03
1.715293173717240993e+00,1.554323791149899749e-02,-1.062965382632888645e+00,-2.057398542704762853e-03
1.714369630287426283e+00,1.535858014993811416e-02,-1.077627416059245613e+00,-2.048693514537026569e-03
1.713440814815603064e+00,1.517401936280587775e-02,-1.092291847524726078e+00,-2.038636080148790303e-03
1.712506665946164963e+00,1.498956531421368442e-02,-1.106958676384399265e+00,-2.027225948065433138e-03
1.711567115117520910e+00,1.480522678738693289e-02,-1.121627902884776873e+00,-2.014461895382574884e-03
1.710622086712791923e+00,1.462101166606111745e-02,-1.136299528112816981e+00,-2.000341823275473933e-03
1.709671498096294151e+00,1.443692700001056838e-02,-1.150973554023857703e+00,-1.984862735567731722e-03
1.708715259726658608e+00,1.425297907780644947e-02,-1.165649983400187439e+00,-1.968020783933205255e-03
1.707753275175745156e+00,1.406917354031159834e-02,-1.180328819929050921e+00,-1.949811202493668613e-03
1.706785441226995603e+00,1.388551544230791530e-02,-1.195010068147628557e+00,-1.930228364597441192e-03
1.705811648026589467e+00,1.370200927646458844e-02,-1.209693733293725648e+00,-1.909265926062728939e-03
1.704831779099488465e+00,1.351865905985545624e-02,-1.224379821335360274e+00,-1.886916802985744070e-03
1.703845711396011042e+00,1.333546839469341126e-02,-1.239068338938437375e+00,-1.863173206159602063e-03
1.702853315361417152e+00,1.315244059293823112e-02,-1.253759293453195367e+00,-1.838026662608110507e-03
1.701854455018066536e+00,1.296957884488726155e-02,-1.268452692913865310e+00,-1.811468027904041163e-03
1.700848987842157101e+00,1.278688601626676302e-02,-1.283148545935402396e+00,-1.783487565923271836e-03
1.699836764818571266e+00,1.260436480480342167e-02,-1.297846861711622557e+00,-1.754074961177990929e-03
1.698817630434056758e+00,1.242201779928224503e-02,-1.312547649986996801e+00,-1.723219348038743451e-03
1.697791422654334692e+00,1.223984752799121486e-02,-1.327250921026398744e+00,-1.690909340813265185e-03
1.696757972889276767e+00,1.205785650444127569e-02,-1.341956685585008247e+00,-1.657133063226753781e-03
1.695717105947548653e+00,1.187604727236359591e-02,-1.356664954878169072e+00,-1.621878177646556311e-03
1.694668640357974931e+00,1.169442298954052536e-02,-1.371375740496594720e+00,-1.585132006490190277e-03
1.693612388093403309e+00,1.151298717142043918e-02,-1.386089054406490328e+00,-1.546881509552492599e-03
1.692548154206221511e+00,1.133174332271690878e-02,-1.400804908960884720e+00,-1.507113242010050050e-03
1.691475736950953657e+00,1.115069527998205356e-02,-1.415523316838898094e+00,-1.465813434100734581e-03
1.690394927692386862e+00,1.096984726177895574e-02,-1.430244291014477476e+00,-1.422968020576210156e-03
1.689305510802575183e+00,1.078920391729251173e-02,-1.444967844725173478e+00,-1.378562669755142248e-03
1.688207263546727788e+00,1.060877037337873766e-02,-1.459693991440953686e+00,-1.332582812177115616e-03
1.687099956023516922e+00,1.042855236894929191e-02,-1.474422744769133375e+00,-1.285013735620297529e-03
1.685983351612204917e+00,1.024855709028986255e-02,-1.489154117854186499e+00,-1.235841207306047655e-03
1.684857206064116486e+00,1.006879218117685305e-02,-1.503888124088953671e+00,-1.185050726118845165e-03
